city,date,temperature,humidity,pressure,weather,windspeed,visibility
Multan,2/17/2022,20.92384388,56.03512187,1020.531534,few clouds,3.634173822,4.162046444
Multan,2/18/2022,4.232520069,55.00464639,1020.843843,clear sky,0.274325751,3.862326745
Multan,2/19/2022,10.03726466,66.12302171,1038.86602,clear sky,0.690704687,3.110530239
Multan,2/20/2022,8.777474747,89.87947604,1026.199228,rain,0.703266055,1.084775107
Multan,2/21/2022,8.459369453,56.93431721,1011.513612,clear sky,1.835875338,4.104813073
Multan,2/22/2022,7.783006302,55.81930598,1009.631972,rain,1.72104879,5.39788737
Multan,2/23/2022,16.05510529,86.60222919,1005.129928,clear sky,5.195556687,4.847757858
Multan,2/24/2022,5.440911046,85.28202068,1030.260589,broken clouds,4.009210702,5.908078161
Multan,2/25/2022,16.60735018,51.2896148,1027.630266,clear sky,5.347832593,1.69537669
Multan,2/26/2022,15.78823931,80.06823841,1024.395085,few clouds,0.489272402,2.112600264
Multan,2/27/2022,8.263670253,76.21862806,1001.633618,broken clouds,3.396499662,3.696337326
Multan,2/28/2022,8.298174314,80.70963239,1030.513155,scattered clouds,2.266429055,2.179408512
Multan,3/1/2022,35.46379346,29.8900491,992.8377515,scattered clouds,13.49939311,5.172748906
Multan,3/2/2022,38.52993543,39.82758437,999.2777774,clear sky,12.07789157,7.011441381
Multan,3/3/2022,41.1591691,20.87694037,991.7440426,clear sky,13.69258471,6.438223671
Multan,3/4/2022,40.59920997,24.68743173,986.0790381,clear sky,5.464271224,6.318804228
Multan,3/5/2022,43.19230887,27.93091974,987.630411,scattered clouds,12.2082349,9.765864085
Multan,3/6/2022,34.37185259,43.49333825,995.2752212,few clouds,6.780058465,4.192270581
Multan,3/7/2022,41.89907791,38.42734805,994.4582836,clear sky,13.25000029,5.647162856
Multan,3/8/2022,39.59580528,31.20008728,994.1544332,few clouds,10.07160591,5.62659629
Multan,3/9/2022,41.57735536,20.90221991,984.0130003,clear sky,10.40209078,9.031620367
Multan,3/10/2022,21.26741183,66.31451854,1006.339573,broken clouds,0.362371667,4.574240373
Multan,3/11/2022,43.21576881,28.32980825,981.5400987,rain,11.68522865,5.647430978
Multan,3/12/2022,31.89119375,58.96472815,1017.359272,clear sky,4.911979129,4.098765594
Multan,3/13/2022,39.35820876,31.98394182,984.6613967,broken clouds,5.196939222,8.736715042
Multan,3/14/2022,23.92569474,75.42604285,1013.766541,mist,0.465060138,2.373081989
Multan,3/15/2022,30.1066452,51.39759094,998.4151353,mist,9.700999263,7.907710376
Multan,3/16/2022,27.24359525,53.10117947,1002.408738,few clouds,5.422541027,5.702850333
Multan,3/17/2022,27.70815172,49.05153211,1011.421464,few clouds,9.0765294,3.960039852
Multan,3/18/2022,23.83487926,59.48777405,1034.823825,few clouds,6.717740638,5.294042273
Multan,3/19/2022,39.53256815,37.48091829,983.651975,clear sky,14.43267189,6.597377729
Multan,3/20/2022,21.21257324,79.28479202,1027.456494,mist,6.172076685,2.444036775
Multan,3/21/2022,28.18762551,52.25611455,1000.576864,thunderstorm,9.263907387,4.637206167
Multan,3/22/2022,25.01144249,59.89670218,1019.415815,rain,5.02305631,6.840986241
Multan,3/23/2022,34.54789563,54.07579605,998.9675748,thunderstorm,4.060289232,3.866064749
Multan,3/24/2022,26.84780526,54.87454209,990.2157887,few clouds,7.474837935,4.908928901
Multan,3/25/2022,26.95696445,58.54216547,1005.469199,few clouds,6.416739143,3.154163864
Multan,3/26/2022,32.23177731,34.53402,994.5219325,mist,3.691227031,7.133133087
Multan,3/27/2022,36.0118479,29.95454753,980.8898885,few clouds,11.77541316,6.703593832
Multan,3/28/2022,23.7900082,73.22268094,1027.930769,mist,3.940020052,2.240864599
Multan,3/29/2022,25.03676341,39.87827188,1011.967778,clear sky,9.041471806,5.899466212
Multan,3/30/2022,26.68501913,55.18210032,1003.82097,mist,7.26428657,6.524959419
Multan,3/31/2022,43.39620892,35.24839243,993.5377103,clear sky,10.7394618,9.064480186
Multan,4/1/2022,30.1345075,51.62649224,1006.147183,mist,6.085262063,4.738924727
Multan,4/2/2022,34.77677208,59.91448319,1008.894033,rain,6.239509489,7.061504251
Multan,4/3/2022,26.55548469,37.7814412,1007.901119,broken clouds,9.680668589,5.324405002
Multan,4/4/2022,32.28056908,52.06371755,1009.974683,clear sky,3.969122066,3.505711338
Multan,4/5/2022,22.70474101,72.056179,1007.985226,scattered clouds,3.12353173,5.231537414
Multan,4/6/2022,21.79906936,62.5195673,1010.748265,rain,4.590790637,3.738173911
Multan,4/7/2022,31.78087112,34.81760612,1003.198894,thunderstorm,6.031074519,6.01234786
Multan,4/8/2022,30.16916361,56.87651511,1003.38384,shower rain,4.982509389,7.687456348
Multan,4/9/2022,24.14824735,73.81821931,1030.976468,clear sky,2.011501595,3.795757425
Multan,4/10/2022,36.81483287,36.49867675,987.3478732,scattered clouds,7.336560463,5.027917653
Multan,4/11/2022,43.83678029,30.90689968,983.2501031,rain,8.439032006,9.353079205
Multan,4/12/2022,30.09987689,36.59931242,997.5439791,shower rain,9.101723429,4.423755402
Multan,4/13/2022,35.36484863,26.75097626,984.29467,clear sky,10.0522455,7.508834604
Multan,4/14/2022,43.14844667,27.63077685,994.6332004,mist,7.402387281,6.024433013
Multan,4/15/2022,40.12530437,39.45869625,989.4067923,clear sky,8.84526717,6.484917842
Multan,4/16/2022,31.66170114,30.16899835,1011.258921,thunderstorm,3.740812885,6.43324424
Multan,4/17/2022,37.96225814,39.71332046,988.3243936,clear sky,14.0403574,7.147866755
Multan,4/18/2022,23.94710593,89.2184654,1035.589424,clear sky,2.857384825,4.135653153
Multan,4/19/2022,32.77838868,59.88452372,1019.505609,scattered clouds,9.862738432,7.117878457
Multan,4/20/2022,27.41838638,44.29764537,1010.095275,rain,5.432771413,4.704110111
Multan,4/21/2022,24.70676482,88.55235878,1034.552502,few clouds,5.854492331,3.841700192
Multan,4/22/2022,30.80446084,41.86797546,1005.237998,clear sky,4.794697193,6.887939467
Multan,4/23/2022,24.01333475,51.05177763,1037.384834,rain,0.533070254,4.575615964
Multan,4/24/2022,37.07665749,24.48694373,996.6317297,scattered clouds,5.317333617,7.69921718
Multan,4/25/2022,31.49352101,58.35888735,1019.753357,shower rain,7.243178987,4.916917554
Multan,4/26/2022,33.21632655,30.4129408,1008.692812,mist,5.181015702,5.037509906
Multan,4/27/2022,24.36664659,71.83976542,1031.16827,shower rain,3.104639163,3.16567606
Multan,4/28/2022,24.21474821,53.02406356,1021.714726,broken clouds,5.730529249,2.744227645
Multan,4/29/2022,34.41855501,38.59189735,997.7736031,thunderstorm,4.7367566,6.495378174
Multan,4/30/2022,43.6552242,21.76185701,987.0951034,broken clouds,8.086524767,5.627076261
Multan,5/1/2022,23.21376341,84.38114484,1035.760217,few clouds,5.917353295,5.837270604
Multan,5/2/2022,27.57182286,47.73212129,991.6784384,clear sky,6.449335913,6.89492751
Multan,5/3/2022,40.99755968,38.04212931,991.8295977,scattered clouds,13.27665167,6.490815261
Multan,5/4/2022,22.66225628,77.53412798,1014.899361,rain,2.621332024,1.212737846
Multan,5/5/2022,41.14537159,39.42058262,987.7338508,clear sky,8.983699808,8.556515862
Multan,5/6/2022,33.05857762,45.29632964,1016.537136,broken clouds,4.169968532,6.671795225
Multan,5/7/2022,30.3901358,49.16131745,1015.614671,thunderstorm,9.414420975,7.818113053
Multan,5/8/2022,28.12265298,47.2892646,1007.965271,clear sky,9.277485858,4.268527788
Multan,5/9/2022,27.83369464,44.52781288,998.1875654,shower rain,9.889519102,3.413625451
Multan,5/10/2022,28.0334594,55.37878096,1004.26369,clear sky,5.81712989,7.575673789
Multan,5/11/2022,41.35047086,32.89050271,988.1658679,clear sky,13.18614942,6.293245173
Multan,5/12/2022,37.64729029,36.0262453,987.0723606,clear sky,9.149537317,8.607657237
Multan,5/13/2022,36.40362918,35.72727873,982.0557116,clear sky,9.542987889,5.303298189
Multan,5/14/2022,39.37123043,23.82090321,990.8622777,clear sky,13.29999394,8.802924025
Multan,5/15/2022,26.91363725,49.50490598,999.0549389,shower rain,4.241567396,3.635129486
Multan,5/16/2022,35.21498468,23.99296038,993.2161589,thunderstorm,7.203109345,8.47793174
Multan,5/17/2022,31.5815235,47.49961435,999.5761181,broken clouds,5.203097683,5.661715239
Multan,5/18/2022,38.99615761,33.54869369,988.6232699,clear sky,12.88179033,9.777440652
Multan,5/19/2022,28.11289054,59.91705215,991.5708112,broken clouds,5.608560846,3.184588215
Multan,5/20/2022,35.79310819,20.61083956,999.8507614,few clouds,8.581682083,6.460243729
Multan,5/21/2022,41.29088547,21.82484788,990.1522077,broken clouds,14.98816345,5.347544587
Multan,5/22/2022,30.24946095,32.31080089,990.7271278,scattered clouds,5.686643002,7.395988176
Multan,5/23/2022,22.53230801,65.93445145,1021.649226,rain,1.734393754,3.969505768
Multan,5/24/2022,32.86916891,54.64765084,1016.11062,few clouds,7.362495747,5.674848062
Multan,5/25/2022,28.95736722,55.32168998,1013.176564,rain,8.613159664,3.657289461
Multan,5/26/2022,36.46118375,34.73959191,994.0181337,broken clouds,5.696078337,7.445161287
Multan,5/27/2022,42.87375727,37.93756484,982.7892931,broken clouds,11.18892231,6.993518276
Multan,5/28/2022,32.16899131,39.68579833,1009.732112,mist,3.250148191,4.578759341
Multan,5/29/2022,31.72237529,32.64463933,1012.988951,mist,6.684326457,6.860944777
Multan,5/30/2022,36.0554504,21.16306056,991.4483813,clear sky,7.569915638,5.306380199
Multan,5/31/2022,23.38044258,84.08530878,1035.70996,clear sky,2.146491884,4.233428637
Multan,6/1/2022,26.83064235,51.91308883,998.3096935,rain,6.269671748,7.114965156
Multan,6/2/2022,42.13652449,33.97230612,984.842894,mist,14.27107461,9.536536414
Multan,6/3/2022,36.40868011,26.79352677,997.3913949,scattered clouds,12.10667307,8.729582974
Multan,6/4/2022,21.30921301,65.19620754,1025.01593,clear sky,6.557919174,2.412278394
Multan,6/5/2022,25.70638587,58.74340587,990.0434166,broken clouds,7.619797032,6.002537303
Multan,6/6/2022,36.70525712,21.27609488,987.0626282,scattered clouds,5.071077471,5.707018055
Multan,6/7/2022,38.58118166,35.47463474,997.1571197,clear sky,7.655851973,5.585303119
Multan,6/8/2022,40.31677017,26.19266647,980.5463902,clear sky,14.05772578,8.193120711
Multan,6/9/2022,27.72006648,31.17163855,990.0974378,mist,7.504118647,7.255538273
Multan,6/10/2022,42.41365771,34.85140221,985.6251858,rain,14.81647237,5.336240628
Multan,6/11/2022,33.71777855,39.92735657,1017.420001,clear sky,4.091748135,3.530018661
Multan,6/12/2022,37.02039751,34.44295037,998.0295516,clear sky,7.967478331,7.828036537
Multan,6/13/2022,34.72499384,51.22963149,1005.562858,clear sky,5.536573617,4.091059305
Multan,6/14/2022,23.82302126,71.39147502,1022.129475,shower rain,2.285904727,4.059090614
Multan,6/15/2022,43.15163717,35.54746258,986.6401602,mist,7.519915301,6.072719126
Multan,6/16/2022,23.82613834,73.24153297,1009.749466,broken clouds,3.10426001,1.582409872
Multan,6/17/2022,26.862285,38.59910559,1014.456656,clear sky,7.496086864,5.727874911
Multan,6/18/2022,39.71344125,34.68230602,982.1258972,scattered clouds,8.112569229,9.31097569
Multan,6/19/2022,35.22773011,31.78279632,989.7470874,broken clouds,5.796999233,8.425609861
Multan,6/20/2022,40.2774308,20.25454563,992.6879452,few clouds,12.08532527,9.093625688
Multan,6/21/2022,32.86193233,57.04932533,993.1104087,mist,6.21311589,4.331675872
Multan,6/22/2022,29.67084441,46.36930855,1005.588213,mist,6.895376143,7.429893256
Multan,6/23/2022,42.20244649,37.37254531,991.5504258,rain,9.554006572,6.885195873
Multan,6/24/2022,21.8338033,85.30947356,1029.699842,scattered clouds,6.232502524,5.262238339
Multan,6/25/2022,40.69099507,28.89933313,984.696721,scattered clouds,10.58744997,7.355877951
Multan,6/26/2022,26.30880906,45.22979989,998.7998251,broken clouds,9.462937879,4.339288237
Multan,6/27/2022,40.52093554,28.31508775,991.3904229,broken clouds,10.10575342,6.301294155
Multan,6/28/2022,24.20152211,67.97747101,1039.325056,broken clouds,2.048117136,3.838339422
Multan,6/29/2022,34.34503616,56.85441477,996.5247955,thunderstorm,5.48809811,3.395051351
Multan,6/30/2022,41.42648214,35.76288028,999.7180765,broken clouds,10.22129294,9.650280973
Multan,7/1/2022,31.89141188,33.79577029,1011.430276,few clouds,6.709926065,4.357317478
Multan,7/2/2022,38.1710335,32.20615563,996.5216414,mist,11.87337702,6.678124089
Multan,7/3/2022,39.50744721,39.91813281,981.7928254,clear sky,7.244948722,6.166507769
Multan,7/4/2022,37.9393668,31.91101402,986.0084037,mist,11.588429,5.015039803
Multan,7/5/2022,42.28258395,35.71743251,981.1547256,few clouds,12.78588008,8.462751184
Multan,7/6/2022,31.2771873,53.0718442,1001.14641,clear sky,7.736143926,5.952764505
Multan,7/7/2022,24.9818851,64.01270103,1039.251586,broken clouds,3.372796769,5.048222701
Multan,7/8/2022,22.09965447,64.87397211,1004.210922,clear sky,6.941764558,1.205053867
Multan,7/9/2022,26.668577,51.72229265,1006.871183,broken clouds,5.833692114,7.643278224
Multan,7/10/2022,24.29354259,69.99934126,1000.242825,thunderstorm,0.746134302,2.6544347
Multan,7/11/2022,33.83282105,47.11712127,1011.380484,rain,8.750529508,7.565349313
Multan,7/12/2022,25.25374276,51.38717371,995.9157808,rain,4.485408532,3.53565741
Multan,7/13/2022,21.89547527,81.10300108,1005.183381,mist,4.99299901,4.719602907
Multan,7/14/2022,21.82776606,60.86066311,1013.480712,mist,1.252833979,3.896791157
Multan,7/15/2022,40.12609846,22.93587519,995.420886,clear sky,5.168773909,6.790956076
Multan,7/16/2022,34.60334842,38.7538394,993.1983926,clear sky,4.118590227,3.39571198
Multan,7/17/2022,29.23596194,45.22614975,996.8951699,mist,5.638920876,6.023682549
Multan,7/18/2022,41.56724498,26.84282635,980.1692884,mist,6.066182471,5.132199415
Multan,7/19/2022,22.61452206,72.73451035,1038.736595,shower rain,1.38375359,3.506410496
Multan,7/20/2022,43.54740767,21.06931448,991.842912,clear sky,12.64626278,8.021042879
Multan,7/21/2022,35.17471118,30.19500823,994.3979927,scattered clouds,12.69883608,8.662618736
Multan,7/22/2022,25.21967784,41.03954721,1009.541495,clear sky,8.72241759,7.956673171
Multan,7/23/2022,36.61858928,30.6933351,982.8872912,broken clouds,13.41155237,6.300468568
Multan,7/24/2022,38.55776898,28.4506671,991.8987988,clear sky,9.204358946,6.611949107
Multan,7/25/2022,30.87488402,38.52677552,993.9424679,clear sky,9.072847625,4.705726734
Multan,7/26/2022,40.81754994,38.08215811,988.0247291,clear sky,10.25936875,8.657913559
Multan,7/27/2022,24.46684537,57.39059954,1022.758525,few clouds,3.294179819,5.659096341
Multan,7/28/2022,27.41326442,50.44096727,1006.766433,few clouds,8.029754303,7.871618748
Multan,7/29/2022,23.15032432,86.9857885,1004.762937,thunderstorm,1.49672888,5.729056833
Multan,7/30/2022,25.85019033,46.16009879,991.0330791,clear sky,8.526481638,7.396915039
Multan,7/31/2022,26.49076267,56.29225466,1013.947029,scattered clouds,6.006260786,7.954886869
Multan,8/1/2022,42.10556339,22.49702957,994.5184487,clear sky,6.27295414,6.879728634
Multan,8/2/2022,22.79652284,69.75155081,1003.272756,clear sky,0.835183395,5.7416066
Multan,8/3/2022,30.83054776,43.71075841,993.8224656,broken clouds,4.154347207,6.805099812
Multan,8/4/2022,33.24516981,30.24356421,1016.777513,broken clouds,9.23400914,3.842299298
Multan,8/5/2022,41.66994024,28.86514683,995.382578,few clouds,14.90937822,5.227325939
Multan,8/6/2022,43.94701303,27.38059513,999.9232059,clear sky,8.569737992,6.072419789
Multan,8/7/2022,38.32792664,33.39597456,985.079749,mist,7.921438522,8.893755621
Multan,8/8/2022,43.32819278,38.76659557,989.7560598,clear sky,7.187709726,8.158484406
Multan,8/9/2022,39.10332605,21.71582177,984.7291915,clear sky,13.23816477,6.121781287
Multan,8/10/2022,43.15366074,26.54952773,992.4560028,clear sky,7.092074824,8.709607272
Multan,8/11/2022,37.2672267,28.88129475,982.3082848,clear sky,14.2409013,5.706611197
Multan,8/12/2022,22.83455879,68.20741512,1005.089727,rain,4.671452653,5.109206969
Multan,8/13/2022,30.2441643,53.24429163,992.1566367,shower rain,9.279894542,6.97080488
Multan,8/14/2022,35.87173753,28.86791332,993.8717216,mist,10.54009854,9.862879854
Multan,8/15/2022,29.06652572,30.81483904,1004.822177,thunderstorm,7.834759035,3.751397823
Multan,8/16/2022,27.28783012,51.30312284,1008.531936,scattered clouds,7.336206705,7.533064972
Multan,8/17/2022,34.28018314,56.54489085,1016.379031,scattered clouds,8.818368194,4.705513319
Multan,8/18/2022,42.47054316,30.27809425,994.8065697,few clouds,13.35860811,7.080299324
Multan,8/19/2022,21.80458309,73.24434087,1018.468917,clear sky,4.128550999,3.342225314
Multan,8/20/2022,38.69231768,23.25872878,999.6871198,clear sky,11.32507649,8.134520266
Multan,8/21/2022,37.6227274,24.41291889,989.125122,rain,14.2187592,9.973816851
Multan,8/22/2022,43.17092878,24.70340478,982.2490135,broken clouds,14.29866484,7.999794015
Multan,8/23/2022,42.40635811,28.6148395,999.8530949,clear sky,11.64249784,9.633579325
Multan,8/24/2022,38.53134893,38.56290442,980.4564146,clear sky,5.077542782,6.27514101
Multan,8/25/2022,32.96940159,45.653543,1006.496507,clear sky,3.730878503,4.992058309
Multan,8/26/2022,25.69815372,35.76292936,999.2728647,rain,9.005597722,5.522497647
Multan,8/27/2022,33.54042152,37.98263208,1005.106565,scattered clouds,3.592998815,4.614509949
Multan,8/28/2022,38.60309586,27.68030059,991.1742591,clear sky,7.135191809,9.884335515
Multan,8/29/2022,41.60039189,32.46517951,984.8019179,mist,7.305466802,8.628417769
Multan,8/30/2022,39.16337621,28.80066306,991.1371751,clear sky,11.0023477,7.394406761
Multan,8/31/2022,25.49113951,41.77334533,1012.681833,shower rain,7.036429585,6.756523506
Multan,9/1/2022,34.79278523,46.94185801,997.9952951,rain,5.025922664,5.337212495
Multan,9/2/2022,28.63998957,37.25504985,1001.502784,scattered clouds,4.453279559,3.086126637
Multan,9/3/2022,21.21173035,53.1561309,1010.729708,mist,5.351724209,3.715967039
Multan,9/4/2022,25.60508152,30.73242944,1014.616792,scattered clouds,9.548193089,6.125926094
Multan,9/5/2022,23.60407495,60.05036654,1028.99929,rain,0.369639759,5.906037094
Multan,9/6/2022,40.38253984,21.83184068,997.4239287,scattered clouds,6.331804627,5.203964241
Multan,9/7/2022,26.9456438,40.09021916,995.1014968,clear sky,7.495147921,5.560484787
Multan,9/8/2022,27.54805328,53.18800621,992.2073891,broken clouds,8.631090162,3.490773784
Multan,9/9/2022,43.07854115,34.32588661,982.3876701,scattered clouds,12.91188669,5.744979508
Multan,9/10/2022,29.71899463,48.32782868,994.83055,broken clouds,8.037782072,6.052316695
Multan,9/11/2022,21.22046972,84.10000976,1021.323306,thunderstorm,6.211995681,2.157838561
Multan,9/12/2022,27.52846141,38.46202874,1019.127362,rain,4.521442157,6.745870556
Multan,9/13/2022,23.74389035,85.40215012,1014.289417,thunderstorm,0.751036625,3.570993463
